shape-of-monologue-stacked,media-art,ひとりごとのかたち / 積層体について,2023.01,Media Art,Personal Work,,
hyakuninkimono-sns,video,百人きもの KAGAI ~雅~ - ダイジェスト,2022.1,Digest Movie,Director / Cinematographer / Editor,1min 30sec,Client work : 筑波山華やぎプロジェクト
hyakuninkimono,video,百人きもの KAGAI ~雅~ - ショートフィルム,2022.11,Movie,Director / Cinematographer / Editor,10min 43sec,Client work : 筑波山華やぎプロジェクト
in-the-black-and-eternal,media-art,暗転と永遠の中で。,2019.12,Video Installation,2min 10sec,Personal Work,
live-and-let-live,video,live and let live,2021.03,Dance Film,Director / Chinematograher /  Lighting / Colorlist,6min,Project : sta21 & 筑波大学ダンス部
lost-anima,media-art,アニマの消失,2019.05,Media Art,Personal Work,,
umidori,software,Umidori,2021.02,Visualization,Project : VisLab,,
umidori2,software,Umidori2,2023.08,Visualization,Project : VisLab,,
axy-vis,software,Axy Visualizer,2023.03,Visualization,Project : VisLab,,
for-rembrandt-ray,video,レンブラント光線の彼方,2021.12,Film,Director,1min,
drawing_with_particles,media-art,Drawing with particles,2018.06,Media Art,Personal Work,,
express,video,EXPRESS 筑波大学ダンス部,2020.01,Documentary Movie,Director / Cinematographer / Editor,15min 10sec / 11min 5sec / 15min 16sec,Project : sta21
rush,video,迸る,2020.12,Dance Film,Chinematograher / Editor,5min 22sec,Client work : 筑波大学ダンス部
important-things,video,大切なこと,2020.12,Dance Film,Chinematograher / Editor,5min 23sec,Client work : 筑波大学ダンス部
who,video,何者,2020.12,Dance Film,Chinematograher / Editor,4min 35sec,Client work : 筑波大学ダンス部
dance-ut-teaser,video,"迸る / ""何者"" / ""大切なこと"" Dance Video Teaser",2020.12,Teaser Movie,Director / Chinematograher / Editor,35sec,Project : 筑波大学ダンス部
konjikihime,video,金色姫物語 ~ダンスによる再創造~,2022.1,Live,Director / Cinematographer / Editor,18min 57sec,Client work : 筑波山華やぎプロジェクト
onk-vlog,video,onk VLog,2022-2023,Vlog,Director,Personal Work
life-is-coming-back,video,Life is coming back,2020.12,Film,Director,16sec,Personal Work
anzenkaihatsu-making,video,MVメイキング映像「安全開発ソング」,2020.11,Making Moive,Director / Editor,2min 18sec,Client Work : 回せ！グルーヴ開発部
mawase-making,video,MVメイキング映像「回せ！」,2020.04,Making Moive,Director / Cinematographer / Editor,4min 35sec,Client Work : 回せ！グルーヴ開発
a-retina-grabs-a-twinkle,video,網膜は光を掴む,2022.05,Film,Director,4min 40sec,
on-a-gloomy-morning,video,暗澹の朝に,2022.05,Film,Director,1min 6sec,
umidori-intelligence,software,Umidori Intelligence,2021.06,Artifical Intelligence,Personal Work,,
yuragi,video,ゆらぎ -ダイジェスト,2019.11,Digest Movie,Director / Cinematographer / Editor,1min 45sec,Client Work : TParty
tparty-launch,video,Launch Party -ダイジェスト,2019.06,Digest Movie,Director / Cinematographer / Editor,6min 38sec,Client Work : TParty
cube,software,CUBE,2018.12,Game,Project,,
tsukuba-collection-2021no1,video,Tsukuba Collection 2021 no.1 KENT KISHIMA,2021.1,Promotion Video,Director,30sec,
tra-js,software,Tra.js,2022.11,JavaScript Liblary,Personal Work,,
fishue,software,Fishue,2022.12,Web softwarelication,Personal Work,,
color-selection,software,COLOR SELECTION,2019.1,Web softwarelication,Personal Work,,
cvv,software,CVViewer,2022.08,Websoftwarelication,Personal Work,,
shape-of-monologue-aggregate,media-art,ひとりごとのかたち / 集合体について,2019.04,Media Art,Personal Work,,
fruits-cut,media-art,FRUITS CUT!,2018.12,Game,Project,,
emavis,software,Emavis,2022.12,Visualization,,,
location-data-generator,software,Location Data Generator,2023.02,Websoftwarelication,,,
megeilt-tweet-system,software,ツイート共有システム,2018.05,Installation System,Project,,
visual-k,software,Visual K,2021.02,Visualization,Project : お母さんの肉じゃが from enPit2019,,
task-management-tool,software,タスク管理ツール DO3,2019.12,Web softwarelication,Personal Work,,
gohan-search,software,ごっっはにゃさん,2019.08,Web softwarelication,Project : タピオカオムライス from enPit2019,,
onui,software,onUI,2023.01,Liblary,,,
gfest-guide,video,GFEST ガイドムービー,2022.1,Guide Movie,Cinematographer,Client work : GFEST by University of Tsukuba,
kalfos-box,media-art,Kalfos Box,2018.1,Media Art,Personal Work,,
silence,media-art,沈黙,2017.1,Media Art,Personal Work,,